2011-12-17 - 2011-12-18,Malaysia Invitational,"$10,000.00 "
2011-12-08 - 2011-12-11,Dota 2 Star Championship,"$20,000.00 "
2011-11-24 - 2011-11-27,DreamHack Winter 2011,"$14,268.08 "
2011-11-12 - 2011-11-13,WCG Asian Championships 2011,"$6,000.00 "
2011-10-21 - 2011-10-25,ESWC 2011,"$22,000.00 "
2011-08-17 - 2011-08-21,The International 2011,"$1,600,000.00 "
